Input, Output, y_pred, diff
10.791000366210938,3.4649999141693115,3.755814552307129,0.2908146381378174
5.313000202178955,1.649999976158142,2.2209274768829346,0.5709275007247925
7.997000217437744,2.9040000438690186,2.9729604721069336,0.06896042823791504
5.6539998054504395,2.4200000762939453,2.3164725303649902,-0.10352754592895508
9.270000457763672,2.940000057220459,3.329643726348877,0.38964366912841797
3.0999999046325684,1.2999999523162842,1.6008644104003906,0.30086445808410645
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.646985650062561,-0.053014397621154785
4.400000095367432,2.759999990463257,1.9520164728164673,-0.8079835176467896
5.5,2.0899999141693115,2.257047176361084,0.16704726219177246
6.710000038146973,3.190000057220459,2.592581272125244,-0.5974187850952148
6.929999828338623,1.694000005722046,2.6535873413085938,0.9595873355865479
4.168000221252441,1.5729999542236328,1.8876827955245972,0.31468284130096436
9.779000282287598,3.365999937057495,3.443617343902588,0.07761740684509277
6.182000160217285,2.5959999561309814,2.446166515350342,-0.14983344078063965
7.590000152587891,2.5299999713897705,2.836606025695801,0.3066060543060303
2.1670000553131104,1.2209999561309814,1.3328039646148682,0.11180400848388672
7.041999816894531,2.8269999027252197,2.684644937515259,-0.14235496520996094
10.791000366210938,3.4649999141693115,3.724245548248291,0.2592456340789795
5.313000202178955,1.649999976158142,2.2051920890808105,0.5551921129226685
7.997000217437744,2.9040000438690186,2.949467182159424,0.04546713829040527
5.6539998054504395,2.4200000762939453,2.2997515201568604,-0.12024855613708496
9.270000457763672,2.940000057220459,3.302471160888672,0.3624711036682129
3.0999999046325684,1.2999999523162842,1.5915255546569824,0.29152560234069824
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6385936737060547,-0.06140637397766113
4.400000095367432,2.759999990463257,1.9409327507019043,-0.8190672397613525
5.5,2.0899999141693115,2.243271589279175,0.15327167510986328
6.710000038146973,3.190000057220459,2.5758442878723145,-0.6141557693481445
6.929999828338623,1.694000005722046,2.6363120079040527,0.9423120021820068
4.168000221252441,1.5729999542236328,1.877166748046875,0.3041667938232422
9.779000282287598,3.365999937057495,3.41936993598938,0.053369998931884766
6.182000160217285,2.5959999561309814,2.4307217597961426,-0.16527819633483887
7.590000152587891,2.5299999713897705,2.8177154064178467,0.28771543502807617
2.1670000553131104,1.2209999561309814,1.3271846771240234,0.10618472099304199
7.041999816894531,2.8269999027252197,2.66709566116333,-0.15990424156188965
10.791000366210938,3.4649999141693115,3.697521686553955,0.23252177238464355
5.313000202178955,1.649999976158142,2.1918740272521973,0.5418740510940552
7.997000217437744,2.9040000438690186,2.9295809268951416,0.025580883026123047
5.6539998054504395,2.4200000762939453,2.2855989933013916,-0.1344010829925537
9.270000457763672,2.940000057220459,3.2794694900512695,0.33946943283081055
3.0999999046325684,1.2999999523162842,1.583622932434082,0.28362298011779785
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6314927339553833,-0.06850731372833252
4.400000095367432,2.759999990463257,1.9315524101257324,-0.8284475803375244
5.5,2.0899999141693115,2.231611967086792,0.14161205291748047
6.710000038146973,3.190000057220459,2.5616774559020996,-0.6283226013183594
6.929999828338623,1.694000005722046,2.6216893196105957,0.9276893138885498
4.168000221252441,1.5729999542236328,1.8682671785354614,0.2952672243118286
9.779000282287598,3.365999937057495,3.398844003677368,0.03284406661987305
6.182000160217285,2.5959999561309814,2.417649030685425,-0.17835092544555664
7.590000152587891,2.5299999713897705,2.801725387573242,0.2717254161834717
2.1670000553131104,1.2209999561309814,1.3224313259124756,0.10143136978149414
7.041999816894531,2.8269999027252197,2.6522409915924072,-0.1747589111328125
10.791000366210938,3.4649999141693115,3.674898862838745,0.2098989486694336
5.313000202178955,1.649999976158142,2.1806020736694336,0.5306020975112915
7.997000217437744,2.9040000438690186,2.912747383117676,0.008747339248657227
5.6539998054504395,2.4200000762939453,2.273620128631592,-0.14637994766235352
9.270000457763672,2.940000057220459,3.259998321533203,0.31999826431274414
3.0999999046325684,1.2999999523162842,1.5769364833831787,0.27693653106689453
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6254844665527344,-0.07451558113098145
4.400000095367432,2.759999990463257,1.9236141443252563,-0.8363858461380005
5.5,2.0899999141693115,2.221743583679199,0.1317436695098877
6.710000038146973,3.190000057220459,2.5496864318847656,-0.6403136253356934
6.929999828338623,1.694000005722046,2.609312057495117,0.9153120517730713
4.168000221252441,1.5729999542236328,1.8607358932495117,0.2877359390258789
9.779000282287598,3.365999937057495,3.3814680576324463,0.015468120574951172
6.182000160217285,2.5959999561309814,2.4065842628479004,-0.18941569328308105
7.590000152587891,2.5299999713897705,2.7881901264190674,0.2581901550292969
2.1670000553131104,1.2209999561309814,1.318410873413086,0.09741091728210449
7.041999816894531,2.8269999027252197,2.63966703414917,-0.1873328685760498
10.791000366210938,3.4649999141693115,3.655747413635254,0.19074749946594238
5.313000202178955,1.649999976158142,2.1710617542266846,0.5210617780685425
7.997000217437744,2.9040000438690186,2.898498058319092,-0.005501985549926758
5.6539998054504395,2.4200000762939453,2.263481855392456,-0.15651822090148926
9.270000457763672,2.940000057220459,3.2435154914855957,0.3035154342651367
3.0999999046325684,1.2999999523162842,1.5712790489196777,0.27127909660339355
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6204010248184204,-0.07959902286529541
4.400000095367432,2.759999990463257,1.9168963432312012,-0.8431036472320557
5.5,2.0899999141693115,2.2133917808532715,0.12339186668395996
6.710000038146973,3.190000057220459,2.539536476135254,-0.6504635810852051
6.929999828338623,1.694000005722046,2.5988354682922363,0.9048354625701904
4.168000221252441,1.5729999542236328,1.8543628454208374,0.2813628911972046
9.779000282287598,3.365999937057495,3.3667585849761963,0.0007586479187011719
6.182000160217285,2.5959999561309814,2.397218704223633,-0.19878125190734863
7.590000152587891,2.5299999713897705,2.776732921600342,0.2467329502105713
2.1670000553131104,1.2209999561309814,1.3150107860565186,0.09401082992553711
7.041999816894531,2.8269999027252197,2.629024028778076,-0.19797587394714355
10.791000366210938,3.4649999141693115,3.6395342350006104,0.17453432083129883
5.313000202178955,1.649999976158142,2.16298770904541,0.5129877328872681
7.997000217437744,2.9040000438690186,2.8864362239837646,-0.017563819885253906
5.6539998054504395,2.4200000762939453,2.2549009323120117,-0.1650991439819336
9.270000457763672,2.940000057220459,3.2295620441436768,0.2895619869232178
3.0999999046325684,1.2999999523162842,1.5664927959442139,0.2664928436279297
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.616100549697876,-0.08389949798583984
4.400000095367432,2.759999990463257,1.9112118482589722,-0.8487881422042847
5.5,2.0899999141693115,2.2063231468200684,0.11632323265075684
6.710000038146973,3.190000057220459,2.530945301055908,-0.6590547561645508
6.929999828338623,1.694000005722046,2.589967727661133,0.8959677219390869
4.168000221252441,1.5729999542236328,1.8489701747894287,0.2759702205657959
9.779000282287598,3.365999937057495,3.354306221008301,-0.011693716049194336
6.182000160217285,2.5959999561309814,2.3892922401428223,-0.20670771598815918
7.590000152587891,2.5299999713897705,2.7670345306396484,0.23703455924987793
2.1670000553131104,1.2209999561309814,1.312135934829712,0.09113597869873047
7.041999816894531,2.8269999027252197,2.6200153827667236,-0.2069845199584961
10.791000366210938,3.4649999141693115,3.6258082389831543,0.16080832481384277
5.313000202178955,1.649999976158142,2.156154155731201,0.5061541795730591
7.997000217437744,2.9040000438690186,2.876225471496582,-0.027774572372436523
5.6539998054504395,2.4200000762939453,2.247638702392578,-0.1723613739013672
9.270000457763672,2.940000057220459,3.217750072479248,0.27775001525878906
3.0999999046325684,1.2999999523162842,1.5624438524246216,0.2624439001083374
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6124626398086548,-0.08753740787506104
4.400000095367432,2.759999990463257,1.9064017534255981,-0.8535982370376587
5.5,2.0899999141693115,2.200340747833252,0.11034083366394043
6.710000038146973,3.190000057220459,2.5236737728118896,-0.6663262844085693
6.929999828338623,1.694000005722046,2.582461357116699,0.8884613513946533
4.168000221252441,1.5729999542236328,1.844407320022583,0.2714073657989502
9.779000282287598,3.365999937057495,3.343763828277588,-0.022236108779907227
6.182000160217285,2.5959999561309814,2.3825831413269043,-0.21341681480407715
7.590000152587891,2.5299999713897705,2.7588250637054443,0.22882509231567383
2.1670000553131104,1.2209999561309814,1.309705376625061,0.08870542049407959
7.041999816894531,2.8269999027252197,2.6123900413513184,-0.21460986137390137
10.791000366210938,3.4649999141693115,3.614187717437744,0.14918780326843262
5.313000202178955,1.649999976158142,2.1503710746765137,0.5003710985183716
7.997000217437744,2.9040000438690186,2.8675825595855713,-0.036417484283447266
5.6539998054504395,2.4200000762939453,2.24149227142334,-0.17850780487060547
9.270000457763672,2.940000057220459,3.2077503204345703,0.26775026321411133
3.0999999046325684,1.2999999523162842,1.5590190887451172,0.259019136428833
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6093857288360596,-0.09061431884765625
4.400000095367432,2.759999990463257,1.902331829071045,-0.8576681613922119
5.5,2.0899999141693115,2.1952781677246094,0.10527825355529785
6.710000038146973,3.190000057220459,2.517518997192383,-0.6724810600280762
6.929999828338623,1.694000005722046,2.576107978820801,0.8821079730987549
4.168000221252441,1.5729999542236328,1.8405468463897705,0.2675468921661377
9.779000282287598,3.365999937057495,3.3348388671875,-0.031161069869995117
6.182000160217285,2.5959999561309814,2.3769047260284424,-0.21909523010253906
7.590000152587891,2.5299999713897705,2.751875877380371,0.22187590599060059
2.1670000553131104,1.2209999561309814,1.307651162147522,0.08665120601654053
7.041999816894531,2.8269999027252197,2.6059353351593018,-0.22106456756591797
10.791000366210938,3.4649999141693115,3.604349374771118,0.13934946060180664
5.313000202178955,1.649999976158142,2.145477294921875,0.4954773187637329
7.997000217437744,2.9040000438690186,2.8602659702301025,-0.043734073638916016
5.6539998054504395,2.4200000762939453,2.236290454864502,-0.18370962142944336
9.270000457763672,2.940000057220459,3.199284791946411,0.25928473472595215
3.0999999046325684,1.2999999523162842,1.5561227798461914,0.2561228275299072
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.606783390045166,-0.0932166576385498
4.400000095367432,2.759999990463257,1.8988884687423706,-0.8611115217208862
5.5,2.0899999141693115,2.190993547439575,0.10099363327026367
6.710000038146973,3.190000057220459,2.5123090744018555,-0.6776909828186035
6.929999828338623,1.694000005722046,2.570730209350586,0.87673020362854
4.168000221252441,1.5729999542236328,1.8372808694839478,0.26428091526031494
9.779000282287598,3.365999937057495,3.327282190322876,-0.03871774673461914
6.182000160217285,2.5959999561309814,2.372098684310913,-0.22390127182006836
7.590000152587891,2.5299999713897705,2.745993137359619,0.21599316596984863
2.1670000553131104,1.2209999561309814,1.3059152364730835,0.08491528034210205
7.041999816894531,2.8269999027252197,2.6004714965820312,-0.22652840614318848
10.791000366210938,3.4649999141693115,3.5960190296173096,0.13101911544799805
5.313000202178955,1.649999976158142,2.1413357257843018,0.49133574962615967
7.997000217437744,2.9040000438690186,2.854072093963623,-0.04992794990539551
5.6539998054504395,2.4200000762939453,2.2318882942199707,-0.1881117820739746
9.270000457763672,2.940000057220459,3.192117214202881,0.2521171569824219
3.0999999046325684,1.2999999523162842,1.5536733865737915,0.2536734342575073
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6045832633972168,-0.09541678428649902
4.400000095367432,2.759999990463257,1.8959757089614868,-0.86402428150177
5.5,2.0899999141693115,2.1873679161071777,0.09736800193786621
6.710000038146973,3.190000057220459,2.507899761199951,-0.6821002960205078
6.929999828338623,1.694000005722046,2.566178321838379,0.872178316116333
4.168000221252441,1.5729999542236328,1.834518313407898,0.26151835918426514
9.779000282287598,3.365999937057495,3.3208847045898438,-0.04511523246765137
6.182000160217285,2.5959999561309814,2.3680315017700195,-0.22796845436096191
7.590000152587891,2.5299999713897705,2.741013526916504,0.2110135555267334
2.1670000553131104,1.2209999561309814,1.3044490814208984,0.08344912528991699
7.041999816894531,2.8269999027252197,2.5958471298217773,-0.23115277290344238
10.791000366210938,3.4649999141693115,3.588965892791748,0.12396597862243652
5.313000202178955,1.649999976158142,2.137831449508667,0.4878314733505249
7.997000217437744,2.9040000438690186,2.8488287925720215,-0.05517125129699707
5.6539998054504395,2.4200000762939453,2.2281627655029297,-0.19183731079101562
9.270000457763672,2.940000057220459,3.186049461364746,0.2460494041442871
3.0999999046325684,1.2999999523162842,1.5516027212142944,0.25160276889801025
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6027231216430664,-0.09727692604064941
4.400000095367432,2.759999990463257,1.8935115337371826,-0.8664884567260742
5.5,2.0899999141693115,2.184300184249878,0.0943002700805664
6.710000038146973,3.190000057220459,2.5041675567626953,-0.6858325004577637
6.929999828338623,1.694000005722046,2.5623252391815186,0.8683252334594727
4.168000221252441,1.5729999542236328,1.832181692123413,0.2591817378997803
9.779000282287598,3.365999937057495,3.315467596054077,-0.05053234100341797
6.182000160217285,2.5959999561309814,2.364588975906372,-0.23141098022460938
7.590000152587891,2.5299999713897705,2.7367982864379883,0.20679831504821777
2.1670000553131104,1.2209999561309814,1.303210973739624,0.08221101760864258
7.041999816894531,2.8269999027252197,2.591932773590088,-0.23506712913513184
10.791000366210938,3.4649999141693115,3.5829930305480957,0.11799311637878418
5.313000202178955,1.649999976158142,2.134866237640381,0.48486626148223877
7.997000217437744,2.9040000438690186,2.8443901538848877,-0.05960988998413086
5.6539998054504395,2.4200000762939453,2.225010395050049,-0.19498968124389648
9.270000457763672,2.940000057220459,3.1809117794036865,0.24091172218322754
3.0999999046325684,1.2999999523162842,1.5498523712158203,0.24985241889953613
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.6011509895324707,-0.09884905815124512
